subject,outcome,size,treatment,ses_group
ID-10700,Good,102.6,1,3
ID-10861,Bad,114.1,1,5
ID-10982,Bad,120.6,0,5
ID-11045,Good,132.8,1,5
ID-11468,Bad,106.1,0,2
ID-11775,Good,105.6,0,5
ID-12028,Good,88.3,0,
ID-12044,Bad,164.1,1,3
ID-12168,Bad,115.9,0,5
ID-12411,Bad,130.4,1,3
ID-12454,Good,108.7,0,5
ID-12476,Bad,119.8,1,2
ID-13265,Good,140.3,1,4
ID-13644,Bad,138.2,1,
ID-13697,Bad,132.2,1,4
ID-14439,Bad,111.7,1,5
ID-14508,Bad,121.4,0,4
ID-14532,Bad,108.1,1,5
ID-14910,Good,64.6,0,5
ID-15030,Bad,82.7,0,3
ID-15187,Bad,113.5,0,5
ID-15614,Bad,85.8,1,3
ID-16060,Bad,140.9,1,
ID-16147,Bad,155.2,0,3
ID-16262,Bad,90.5,1,3
ID-16673,Bad,103.2,0,5
ID-16701,Bad,138.8,1,1
ID-16891,Bad,131.4,1,3
ID-17550,Bad,118.7,0,4
ID-17653,Bad,137.7,1,2
ID-17739,Bad,114.2,0,5
ID-17993,Good,91.9,0,
ID-18200,Good,134.3,1,5
ID-18270,Bad,128.4,0,4
ID-19547,Bad,78.5,1,1
ID-20148,Good,116.1,1,3
ID-21500,Bad,137.1,1,5
ID-21900,Bad,111.4,1,5
ID-22324,Bad,115.8,1,4
ID-22455,Good,122.9,0,5
ID-22569,Good,139,1,3
ID-22857,Bad,103.3,1,1
ID-23516,Bad,135,1,5
ID-24219,Good,99.7,0,1
ID-24876,Bad,115.7,1,2
ID-24960,Good,63.1,0,
ID-25106,Good,,1,
ID-26280,Good,140,1,1
ID-26436,Bad,97,1,5
ID-27678,Bad,135.5,0,5
ID-27805,Bad,106.8,0,3
ID-27812,Good,100.7,0,4
ID-28076,Good,151.9,0,5
ID-28393,Bad,142.9,1,
ID-28508,Bad,142.7,0,3
ID-28754,Bad,97.9,1,1
ID-29681,Bad,120.7,1,4
ID-29861,Bad,123.2,0,4
ID-30067,Bad,92.5,0,5
ID-30306,Bad,83.8,0,
ID-30500,Bad,87.3,1,5
ID-30824,Bad,113.3,0,1
ID-31092,Good,77.1,1,5
ID-31249,Good,149.1,1,2
ID-31426,Bad,76.2,0,5
ID-31690,Good,131.4,1,4
ID-32777,Bad,101.3,1,3
ID-33303,Bad,105.9,1,1
ID-33531,Good,92.4,1,
ID-33538,Bad,86.3,1,1
ID-33601,Bad,58,1,1
ID-34556,Bad,139.7,0,5
ID-34923,Bad,128.7,0,5
ID-35058,Bad,112.1,1,2
ID-35355,Bad,112.5,1,5
ID-36366,Bad,109.9,1,1
ID-36863,Good,95.5,1,3
ID-37471,Bad,101.9,1,3
ID-37677,Bad,82.5,1,4
ID-37781,Bad,148.9,0,4
ID-37812,Good,144.1,0,3
ID-38452,Good,145.3,1,5
ID-39159,Bad,92.5,1,2
ID-39265,Bad,135.1,1,3
ID-40034,Bad,142.5,0,5
ID-40962,Good,105.6,1,1
ID-41401,Bad,100.5,1,4
ID-41644,Good,177.2,0,3
ID-41852,Good,88.1,0,2
ID-42044,Bad,151.9,1,3
ID-42131,Good,109.4,0,5
ID-42272,Bad,91.9,1,3
ID-43078,Bad,119,0,2
ID-43087,Good,83.4,1,5
ID-43294,Bad,122.6,1,5
ID-43706,Good,139.1,0,
ID-44493,Bad,103.4,1,2
ID-44602,Bad,155.3,0,3
ID-44952,Good,110.9,0,
ID-44966,Bad,140.8,1,5
ID-45061,Bad,119.7,0,1
ID-45773,Good,136,1,3
ID-45844,Bad,91.1,1,1
ID-46010,Bad,123.1,0,3
ID-46696,Bad,,0,1
ID-47017,Good,135.5,0,3
ID-47602,Good,108.6,0,3
ID-48589,Good,99.7,1,1
ID-48794,Bad,114.3,1,5
ID-49014,Bad,102.5,0,2
ID-49199,Bad,140.4,0,5
ID-49415,Bad,75.9,1,5
ID-50393,Bad,160,0,2
ID-50432,Bad,61.8,0,4
ID-50483,Bad,149.7,0,4
ID-50996,Bad,77.6,1,3
ID-51552,Good,102.7,1,3
ID-51884,Good,167.3,0,4
ID-52376,Bad,132,1,3
ID-52787,Bad,102.5,0,3
ID-53286,Bad,113.8,1,4
ID-53409,Good,119.7,1,5
ID-54266,Bad,113.2,1,5
ID-54459,Good,103.6,1,3
ID-54681,Good,93.6,1,5
ID-55521,Good,125.4,0,3
ID-56782,Good,143,1,4
ID-56882,Bad,63.9,1,1
ID-57521,Good,143.2,1,4
ID-58127,Bad,151.1,1,3
ID-58192,Bad,141.8,1,2
ID-58683,Good,110.7,1,2
ID-59728,Good,158,0,4
ID-60310,Bad,149,0,1
ID-60312,Good,97.8,0,5
ID-61377,Bad,148.4,1,1
ID-61527,Bad,90.8,0,3
ID-61880,Bad,113.4,1,1
ID-62440,Bad,112.4,1,4
ID-62488,Bad,84.7,1,3
ID-63150,Good,110.4,0,5
ID-64878,Good,127.3,0,3
ID-66757,Bad,107,0,5
ID-67272,Bad,114.1,0,2
ID-67278,Bad,120.7,1,3
ID-68124,Good,101.9,1,4
ID-68364,Bad,121.6,0,3
ID-68426,Bad,134.3,1,3
ID-68513,Bad,135,0,5
ID-68720,Bad,144.3,1,3
ID-70214,Good,104.6,1,5
ID-71170,Bad,103.5,0,2
ID-71888,Bad,91.1,1,4
ID-72425,Bad,117.2,0,4
ID-72654,Bad,116.1,1,5
ID-72844,Good,155.9,1,3
ID-72850,Bad,163.4,1,5
ID-73015,Bad,110.7,,1
ID-73422,Good,98,1,1
ID-73567,Bad,88.7,1,4
ID-74098,Bad,111.3,1,2
ID-74814,Good,137.7,1,5
ID-75056,Good,148.7,1,4
ID-75701,Bad,150.2,1,4
ID-75829,Good,,0,5
ID-77890,Good,70.5,0,2
ID-78096,Bad,97,1,2
ID-78102,Good,98.9,0,5
ID-78223,Bad,103.2,0,4
ID-78306,Bad,106.3,1,3
ID-78347,Good,72.9,0,4
ID-78736,Good,141.7,0,2
ID-78822,Good,135.7,0,5
ID-79500,Bad,135.8,1,4
ID-79642,Good,160.8,1,4
ID-79771,Bad,99.6,0,1
ID-79932,Bad,89.4,0,3
ID-80122,Bad,100.4,1,4
ID-80156,Bad,100.7,1,3
ID-80273,Bad,51.4,0,3
ID-80338,Good,134.1,0,3
ID-80466,Good,78.3,1,3
ID-81160,Bad,107,1,4
ID-81207,Bad,118.6,1,5
ID-81520,Bad,113.4,1,2
ID-82228,Bad,80.5,1,2
ID-82505,Good,83.2,0,3
ID-82836,Bad,188.6,1,4
ID-82860,Bad,77.1,1,4
ID-82882,Bad,112.2,1,3
ID-83103,Bad,136.5,0,3
ID-83603,Bad,78.7,1,5
ID-83710,Bad,146.6,0,3
ID-83805,Bad,111.8,0,5
ID-83953,Bad,114.8,1,5
ID-84082,Good,117.6,0,2
ID-84095,Good,112.4,,3
ID-84640,Bad,78.1,1,3
ID-85092,Bad,96.7,0,4
ID-85334,Bad,99,1,3
ID-85857,Bad,106.6,1,
ID-85906,Good,133.6,0,3
ID-85934,Bad,142.8,1,2
ID-85977,Bad,149.2,1,4
ID-86421,Bad,98.4,1,5
ID-86684,Good,175.7,1,2
ID-86718,Bad,116.9,0,3
ID-86811,Bad,82.9,1,5
ID-86910,Good,128,0,4
ID-87008,Bad,114.9,1,5
ID-87023,Bad,77.9,1,3
ID-87872,Bad,133.8,1,2
ID-88051,Bad,83.5,0,5
ID-88711,Bad,145.7,1,1
ID-88836,Bad,111.7,1,4
ID-89130,Bad,139.9,0,5
ID-89191,Bad,80.1,1,1
ID-89250,Bad,129.1,1,4
ID-89341,Bad,116.6,0,4
ID-91193,Bad,107.4,1,3
ID-91405,Good,118.4,0,5
ID-91629,Good,133.7,0,3
ID-91779,Bad,126.2,1,1
ID-92260,Good,111.9,1,5
ID-92261,Bad,130.3,0,1
ID-92409,Bad,163,1,4
ID-92616,Bad,,1,5
ID-93244,Bad,143.6,0,5
ID-93335,Bad,105.4,1,
ID-93640,Bad,94.3,0,5
ID-93654,Bad,105.3,0,3
ID-93747,Bad,129.7,0,5
ID-93893,Bad,134.7,1,5
ID-94016,Good,145.9,1,1
ID-94116,Good,108.3,0,2
ID-94229,Bad,163.4,1,2
ID-94939,Bad,129.1,0,
ID-95600,Bad,106.7,,1
ID-95964,Good,129.3,0,5
ID-96193,Bad,,1,5
ID-96286,Good,153.4,1,5
ID-96329,Good,130.9,0,5
ID-96580,Bad,132.1,1,1
ID-96796,Good,130.7,0,2
ID-97305,Good,116.3,0,1
ID-97507,Bad,94.4,1,3
ID-97781,Bad,116.2,1,5
ID-97827,Good,113.5,0,4
ID-97984,Bad,100.6,1,1
ID-98358,Bad,87.9,1,1
ID-98522,Bad,160.1,1,5
ID-98599,Bad,124.4,,1
ID-99331,Good,152.7,1,3
ID-99641,Bad,158.2,1,4
ID-99853,Bad,121.5,1,5
